"s","design_x","design_y","description"
1,112,61,Crossable
,112,62,Crossable
2,112,63,Crossable
1,112,64,Crossable
,112,65,Crossable
1,112,66,Crossable
,112,67,Crossable
,112,68,Crossable
2,112,69,Crossable
1,112,70,Crossable
,112,71,Crossable
3,112,72,Crossable
1,112,73,Crossable
1,112,74,Crossable
3,112,75,Crossable
1,112,76,Crossable
,112,77,Crossable
,112,78,Crossable
,112,79,Crossable
,112,80,Crossable
,112,81,Crossable
1,112,82,Crossable
,112,83,Crossable
,112,84,Crossable
,112,85,Crossable
2,112,86,Crossable
6,112,87,Crossable
5,112,88,Crossable
1,112,89,Crossable
2,112,90,Crossable
2,112,91,Crossable
,112,92,Crossable
2,112,93,Crossable
2,112,94,Crossable
7,112,95,Crossable
15,112,96,Crossable
14,112,97,Crossable
6,112,98,Crossable
7,112,99,Crossable
5,112,100,Crossable
,112,101,Crossable
2,112,102,Crossable
1,112,103,Crossable
,112,104,Shelf
,112,105,Shelf
,112,106,Shelf
,112,107,Wall
,112,108,Wall
,113,1,Wall
,113,2,Wall
,113,3,Wall
,113,4,Wall
,113,5,Wall
,113,6,Shelf
,113,7,Shelf
,113,8,Crossable
,113,9,Crossable
,113,10,Crossable
,113,11,Crossable
1,113,12,Crossable
,113,13,Crossable
,113,14,Crossable
,113,15,Crossable
1,113,16,Crossable
,113,17,Crossable
,113,18,Crossable
2,113,19,Crossable
,113,20,Crossable
2,113,21,Crossable
,113,22,Crossable
4,113,23,Crossable
1,113,24,Crossable
3,113,25,Crossable
3,113,26,Crossable
,113,27,Crossable
,113,28,Crossable
1,113,29,Crossable
,113,30,Crossable
,113,31,Crossable
,113,32,Crossable
1,113,33,Crossable
,113,34,Crossable
2,113,35,Crossable
,113,36,Crossable
,113,37,Crossable
1,113,38,Crossable
2,113,39,Crossable
,113,40,Crossable
1,113,41,Crossable
,113,42,Crossable
,113,43,Crossable
1,113,44,Crossable
,113,45,Crossable
,113,46,Crossable
,113,47,Crossable
,113,48,Shelf
,113,49,Shelf
,113,50,Wall
,113,51,Wall
,113,52,Shelf
,113,53,Shelf
,113,54,Shelf
,113,55,Crossable
,113,56,Crossable
,113,57,Crossable
,113,58,Crossable
,113,59,Crossable
,113,60,Crossable
,113,61,Crossable
,113,62,Crossable
1,113,63,Crossable
,113,64,Crossable
2,113,65,Crossable
2,113,66,Crossable
1,113,67,Crossable
2,113,68,Crossable
,113,69,Crossable
1,113,70,Crossable
1,113,71,Crossable
1,113,72,Crossable
1,113,73,Crossable
,113,74,Crossable
1,113,75,Crossable
,113,76,Crossable
,113,77,Crossable
,113,78,Crossable
,113,79,Crossable
,113,80,Crossable
1,113,81,Crossable
1,113,82,Crossable
,113,83,Crossable
,113,84,Crossable
2,113,85,Crossable
3,113,86,Crossable
10,113,87,Crossable
4,113,88,Crossable
1,113,89,Crossable
1,113,90,Crossable
1,113,91,Crossable
2,113,92,Crossable
2,113,93,Crossable
,113,94,Crossable
3,113,95,Crossable
16,113,96,Crossable
9,113,97,Crossable
9,113,98,Crossable
9,113,99,Crossable
2,113,100,Crossable
2,113,101,Crossable
,113,102,Crossable
,113,103,Crossable
,113,104,Shelf
,113,105,Shelf
1,113,106,Shelf
,113,107,Wall
,113,108,Wall
,114,1,Wall
,114,2,Wall
,114,3,Wall
,114,4,Wall
,114,5,Wall
,114,6,Shelf
,114,7,Shelf
,114,8,Crossable
,114,9,Crossable
,114,10,Crossable
,114,11,Crossable
,114,12,Crossable
,114,13,Crossable
1,114,14,Crossable
1,114,15,Crossable
,114,16,Crossable
,114,17,Crossable
,114,18,Crossable
1,114,19,Crossable
1,114,20,Crossable
,114,21,Crossable
,114,22,Crossable
1,114,23,Crossable
2,114,24,Crossable
1,114,25,Crossable
2,114,26,Crossable
2,114,27,Crossable
,114,28,Crossable
,114,29,Crossable
,114,30,Crossable
1,114,31,Crossable
,114,32,Crossable
,114,33,Crossable
,114,34,Crossable
,114,35,Crossable
,114,36,Crossable
,114,37,Crossable
,114,38,Crossable
,114,39,Crossable
,114,40,Crossable
1,114,41,Crossable
3,114,42,Crossable
3,114,43,Crossable
1,114,44,Crossable
,114,45,Crossable
,114,46,Crossable
,114,47,Crossable
,114,48,Shelf
,114,49,Shelf
,114,50,Wall
,114,51,Wall
,114,52,Shelf
,114,53,Shelf
,114,54,Shelf
,114,55,Crossable
,114,56,Crossable
,114,57,Crossable
,114,58,Crossable
2,114,59,Crossable
,114,60,Crossable
,114,61,Crossable
2,114,62,Crossable
,114,63,Crossable
,114,64,Crossable
,114,65,Crossable
,114,66,Crossable
,114,67,Crossable
,114,68,Crossable
1,114,69,Crossable
2,114,70,Crossable
,114,71,Crossable
,114,72,Crossable
2,114,73,Crossable
,114,74,Crossable
,114,75,Crossable
,114,76,Crossable
1,114,77,Crossable
,114,78,Crossable
,114,79,Crossable
,114,80,Crossable
,114,81,Crossable
1,114,82,Crossable
2,114,83,Crossable
,114,84,Crossable
3,114,85,Crossable
1,114,86,Crossable
5,114,87,Crossable
4,114,88,Crossable
1,114,89,Crossable
2,114,90,Crossable
,114,91,Crossable
1,114,92,Crossable
,114,93,Crossable
1,114,94,Crossable
,114,95,Crossable
6,114,96,Crossable
9,114,97,Crossable
14,114,98,Crossable
6,114,99,Crossable
3,114,100,Crossable
6,114,101,Crossable
1,114,102,Crossable
1,114,103,Crossable
2,114,104,Shelf
2,114,105,Shelf
,114,106,Shelf
,114,107,Wall
,114,108,Wall
,115,1,Wall
,115,2,Wall
,115,3,Wall
,115,4,Wall
,115,5,Wall
,115,6,Shelf
,115,7,Shelf
,115,8,Crossable
,115,9,Crossable
1,115,10,Crossable
,115,11,Crossable
,115,12,Crossable
1,115,13,Crossable
,115,14,Crossable
1,115,15,Crossable
,115,16,Crossable
1,115,17,Crossable
,115,18,Crossable
,115,19,Crossable
,115,20,Crossable
,115,21,Crossable
3,115,22,Crossable
5,115,23,Crossable
2,115,24,Crossable
7,115,25,Crossable
3,115,26,Crossable
1,115,27,Crossable
1,115,28,Crossable
1,115,29,Crossable
,115,30,Crossable
,115,31,Crossable
,115,32,Crossable
,115,33,Crossable
,115,34,Crossable
,115,35,Crossable
,115,36,Crossable
1,115,37,Crossable
,115,38,Crossable
,115,39,Crossable
1,115,40,Crossable
2,115,41,Crossable
,115,42,Crossable
1,115,43,Crossable
1,115,44,Crossable
,115,45,Crossable
,115,46,Crossable
,115,47,Crossable
1,115,48,Shelf
,115,49,Shelf
,115,50,Wall
,115,51,Wall
,115,52,Shelf
,115,53,Shelf
,115,54,Shelf
,115,55,Crossable
,115,56,Crossable
,115,57,Crossable
,115,58,Crossable
,115,59,Crossable
2,115,60,Crossable
1,115,61,Crossable
,115,62,Crossable
,115,63,Crossable
1,115,64,Crossable
2,115,65,Crossable
3,115,66,Crossable
1,115,67,Crossable
1,115,68,Crossable
1,115,69,Crossable
6,115,70,Crossable
2,115,71,Crossable
,115,72,Crossable
5,115,73,Crossable
1,115,74,Crossable
1,115,75,Crossable
1,115,76,Crossable
1,115,77,Crossable
1,115,78,Crossable
,115,79,Crossable
,115,80,Crossable
,115,81,Crossable
,115,82,Crossable
,115,83,Crossable
1,115,84,Crossable
1,115,85,Crossable
2,115,86,Crossable
7,115,87,Crossable
3,115,88,Crossable
2,115,89,Crossable
1,115,90,Crossable
1,115,91,Crossable
,115,92,Crossable
1,115,93,Crossable
1,115,94,Crossable
3,115,95,Crossable
6,115,96,Crossable
7,115,97,Crossable
10,115,98,Crossable
13,115,99,Crossable
8,115,100,Crossable
7,115,101,Crossable
1,115,102,Crossable
3,115,103,Crossable
,115,104,Shelf
1,115,105,Shelf
,115,106,Shelf
,115,107,Wall
,115,108,Wall
,116,1,Wall
,116,2,Wall
,116,3,Wall
,116,4,Wall
,116,5,Wall
,116,6,Shelf
,116,7,Shelf
,116,8,Crossable
,116,9,Crossable
,116,10,Crossable
,116,11,Crossable
,116,12,Crossable
1,116,13,Crossable
1,116,14,Crossable
1,116,15,Crossable
2,116,16,Crossable
1,116,17,Crossable
2,116,18,Crossable
,116,19,Crossable
,116,20,Crossable
,116,21,Crossable
1,116,22,Crossable
3,116,23,Crossable
3,116,24,Crossable
3,116,25,Crossable
2,116,26,Crossable
,116,27,Crossable
2,116,28,Crossable
1,116,29,Crossable
1,116,30,Crossable
,116,31,Crossable
,116,32,Crossable
,116,33,Crossable
,116,34,Crossable
,116,35,Crossable
,116,36,Crossable
,116,37,Crossable
4,116,38,Crossable
,116,39,Crossable
,116,40,Crossable
,116,41,Crossable
1,116,42,Crossable
2,116,43,Crossable
,116,44,Crossable
,116,45,Crossable
,116,46,Crossable
2,116,47,Crossable
,116,48,Shelf
,116,49,Shelf
,116,50,Wall
,116,51,Wall
,116,52,Shelf
,116,53,Shelf
,116,54,Shelf
,116,55,Crossable
,116,56,Crossable
,116,57,Crossable
1,116,58,Crossable
1,116,59,Crossable
1,116,60,Crossable
3,116,61,Crossable
1,116,62,Crossable
1,116,63,Crossable
,116,64,Crossable
,116,65,Crossable
,116,66,Crossable
1,116,67,Crossable
4,116,68,Crossable
3,116,69,Crossable
3,116,70,Crossable
4,116,71,Crossable
4,116,72,Crossable
2,116,73,Crossable
,116,74,Crossable
2,116,75,Crossable
,116,76,Crossable
,116,77,Crossable
2,116,78,Crossable
1,116,79,Crossable
,116,80,Crossable
,116,81,Crossable
,116,82,Crossable
3,116,83,Crossable
1,116,84,Crossable
1,116,85,Crossable
4,116,86,Crossable
7,116,87,Crossable
1,116,88,Crossable
1,116,89,Crossable
1,116,90,Crossable
1,116,91,Crossable
2,116,92,Crossable
,116,93,Crossable
1,116,94,Crossable
1,116,95,Crossable
4,116,96,Crossable
7,116,97,Crossable
27,116,98,Crossable
26,116,99,Crossable
11,116,100,Crossable
5,116,101,Crossable
3,116,102,Crossable
1,116,103,Crossable
,116,104,Shelf
2,116,105,Shelf
,116,106,Shelf
,116,107,Wall
,116,108,Wall
,117,1,Wall
,117,2,Wall
,117,3,Wall
,117,4,Wall
,117,5,Wall
,117,6,Shelf
,117,7,Shelf
,117,8,Crossable
,117,9,Crossable
,117,10,Crossable
,117,11,Crossable
,117,12,Crossable
,117,13,Crossable
3,117,14,Crossable
3,117,15,Crossable
2,117,16,Crossable
1,117,17,Crossable
2,117,18,Crossable
,117,19,Crossable
1,117,20,Crossable
1,117,21,Crossable
,117,22,Crossable
,117,23,Crossable
1,117,24,Crossable
2,117,25,Crossable
2,117,26,Crossable
2,117,27,Crossable
2,117,28,Crossable
1,117,29,Crossable
,117,30,Crossable
,117,31,Crossable
,117,32,Crossable
,117,33,Crossable
,117,34,Crossable
,117,35,Crossable
,117,36,Crossable
1,117,37,Crossable
1,117,38,Crossable
,117,39,Crossable
1,117,40,Crossable
2,117,41,Crossable
,117,42,Crossable
,117,43,Crossable
1,117,44,Crossable
,117,45,Crossable
,117,46,Crossable
,117,47,Crossable
,117,48,Shelf
,117,49,Shelf
,117,50,Wall
,117,51,Wall
,117,52,Shelf
,117,53,Shelf
,117,54,Shelf
,117,55,Crossable
,117,56,Crossable
1,117,57,Crossable
,117,58,Crossable
,117,59,Crossable
1,117,60,Crossable
4,117,61,Crossable
1,117,62,Crossable
5,117,63,Crossable
2,117,64,Crossable
1,117,65,Crossable
1,117,66,Crossable
3,117,67,Crossable
,117,68,Crossable
3,117,69,Crossable
4,117,70,Crossable
3,117,71,Crossable
4,117,72,Crossable
4,117,73,Crossable
,117,74,Crossable
2,117,75,Crossable
,117,76,Crossable
1,117,77,Crossable
1,117,78,Crossable
1,117,79,Crossable
,117,80,Crossable
,117,81,Crossable
2,117,82,Crossable
2,117,83,Crossable
6,117,84,Crossable
3,117,85,Crossable
2,117,86,Crossable
9,117,87,Crossable
3,117,88,Crossable
7,117,89,Crossable
6,117,90,Crossable
7,117,91,Crossable
1,117,92,Crossable
1,117,93,Crossable
1,117,94,Crossable
3,117,95,Crossable
5,117,96,Crossable
7,117,97,Crossable
13,117,98,Crossable
20,117,99,Crossable
15,117,100,Crossable
10,117,101,Crossable
5,117,102,Crossable
4,117,103,Crossable
1,117,104,Crossable
,117,105,Crossable
,117,106,Crossable
,117,107,Wall
,117,108,Wall
,118,1,Wall
,118,2,Wall
,118,3,Wall
,118,4,Wall
,118,5,Wall
,118,6,Shelf
,118,7,Shelf
,118,8,Crossable
,118,9,Crossable
,118,10,Crossable
,118,11,Crossable
,118,12,Crossable
2,118,13,Crossable
1,118,14,Crossable
2,118,15,Crossable
2,118,16,Crossable
8,118,17,Crossable
1,118,18,Crossable
2,118,19,Crossable
,118,20,Crossable
3,118,21,Crossable
2,118,22,Crossable
4,118,23,Crossable
3,118,24,Crossable
,118,25,Crossable
5,118,26,Crossable
6,118,27,Crossable
5,118,28,Crossable
,118,29,Crossable
1,118,30,Crossable
1,118,31,Crossable
,118,32,Crossable
1,118,33,Crossable
,118,34,Crossable
,118,35,Crossable
,118,36,Crossable
,118,37,Crossable
,118,38,Crossable
1,118,39,Crossable
,118,40,Crossable
2,118,41,Crossable
1,118,42,Crossable
1,118,43,Crossable
1,118,44,Crossable
1,118,45,Crossable
,118,46,Crossable
1,118,47,Crossable
,118,48,Shelf
,118,49,Shelf
,118,50,Wall
,118,51,Wall
,118,52,Shelf
,118,53,Shelf
,118,54,Shelf
,118,55,Crossable
,118,56,Crossable
1,118,57,Crossable
1,118,58,Crossable
1,118,59,Crossable
,118,60,Crossable
4,118,61,Crossable
2,118,62,Crossable
1,118,63,Crossable
,118,64,Crossable
2,118,65,Crossable
,118,66,Crossable
2,118,67,Crossable
1,118,68,Crossable
1,118,69,Crossable
4,118,70,Crossable
5,118,71,Crossable
3,118,72,Crossable
10,118,73,Crossable
4,118,74,Crossable
2,118,75,Crossable
1,118,76,Crossable
1,118,77,Crossable
1,118,78,Crossable
1,118,79,Crossable
3,118,80,Crossable
,118,81,Crossable
3,118,82,Crossable
4,118,83,Crossable
3,118,84,Crossable
11,118,85,Crossable
5,118,86,Crossable
8,118,87,Crossable
10,118,88,Crossable
10,118,89,Crossable
4,118,90,Crossable
4,118,91,Crossable
4,118,92,Crossable
4,118,93,Crossable
2,118,94,Crossable
1,118,95,Crossable
5,118,96,Crossable
5,118,97,Crossable
20,118,98,Crossable
23,118,99,Crossable
10,118,100,Crossable
13,118,101,Crossable
3,118,102,Crossable
1,118,103,Crossable
1,118,104,Crossable
,118,105,Crossable
,118,106,Crossable
,118,107,Wall
,118,108,Wall
,119,1,Wall
,119,2,Wall
,119,3,Wall
,119,4,Wall
,119,5,Wall
,119,6,Shelf
,119,7,Shelf
,119,8,Crossable
,119,9,Crossable
1,119,10,Crossable
1,119,11,Crossable
,119,12,Crossable
,119,13,Crossable
1,119,14,Crossable
1,119,15,Crossable
3,119,16,Crossable
,119,17,Crossable
7,119,18,Crossable
1,119,19,Crossable
2,119,20,Crossable
4,119,21,Crossable
,119,22,Crossable
,119,23,Crossable
2,119,24,Crossable
4,119,25,Crossable
3,119,26,Crossable
4,119,27,Crossable
4,119,28,Crossable
2,119,29,Crossable
1,119,30,Crossable
2,119,31,Crossable
1,119,32,Crossable
,119,33,Crossable
2,119,34,Crossable
,119,35,Crossable
,119,36,Crossable
,119,37,Crossable
1,119,38,Crossable
3,119,39,Crossable
1,119,40,Crossable
1,119,41,Crossable
1,119,42,Crossable
1,119,43,Crossable
5,119,44,Crossable
1,119,45,Crossable
,119,46,Crossable
,119,47,Crossable
,119,48,Shelf
,119,49,Shelf
,119,50,Wall
,119,51,Wall
,119,52,Shelf
,119,53,Shelf
,119,54,Shelf
,119,55,Crossable
,119,56,Crossable
1,119,57,Crossable
,119,58,Crossable
,119,59,Crossable
1,119,60,Crossable
3,119,61,Crossable
5,119,62,Crossable
4,119,63,Crossable
3,119,64,Crossable
,119,65,Crossable
1,119,66,Crossable
2,119,67,Crossable
4,119,68,Crossable
2,119,69,Crossable
6,119,70,Crossable
2,119,71,Crossable
4,119,72,Crossable
6,119,73,Crossable
6,119,74,Crossable
5,119,75,Crossable
2,119,76,Shelf
2,119,77,Shelf
6,119,78,Shelf
2,119,79,Shelf
1,119,80,Shelf
,119,81,Shelf
5,119,82,Crossable
5,119,83,Crossable
4,119,84,Crossable
8,119,85,Crossable
8,119,86,Crossable
11,119,87,Crossable
10,119,88,Crossable
4,119,89,Crossable
1,119,90,Shelf
2,119,91,Shelf
,119,92,Shelf
3,119,93,Shelf
2,119,94,Shelf
5,119,95,Shelf
5,119,96,Crossable
7,119,97,Crossable
14,119,98,Crossable
8,119,99,Crossable
9,119,100,Crossable
6,119,101,Crossable
1,119,102,Crossable
1,119,103,Crossable
,119,104,Crossable
,119,105,Crossable
,119,106,Crossable
,119,107,Wall
,119,108,Wall
,120,1,Wall
,120,2,Wall
,120,3,Wall
,120,4,Wall
,120,5,Wall
,120,6,Shelf
,120,7,Shelf
,120,8,Crossable
,120,9,Crossable
,120,10,Crossable
,120,11,Crossable
2,120,12,Crossable
,120,13,Crossable
1,120,14,Crossable
1,120,15,Crossable
,120,16,Crossable
,120,17,Crossable
1,120,18,Crossable
,120,19,Crossable
2,120,20,Crossable
,120,21,Crossable
1,120,22,Crossable
1,120,23,Crossable
1,120,24,Crossable
1,120,25,Crossable
5,120,26,Crossable
1,120,27,Crossable
2,120,28,Crossable
,120,29,Crossable
3,120,30,Crossable
2,120,31,Crossable
2,120,32,Crossable
,120,33,Crossable
,120,34,Crossable
3,120,35,Crossable
1,120,36,Crossable
1,120,37,Crossable
1,120,38,Crossable
1,120,39,Crossable
4,120,40,Crossable
1,120,41,Crossable
2,120,42,Crossable
1,120,43,Crossable
2,120,44,Crossable
2,120,45,Crossable
1,120,46,Crossable
,120,47,Crossable
,120,48,Shelf
,120,49,Shelf
,120,50,Wall
,120,51,Wall
,120,52,Shelf
,120,53,Shelf
,120,54,Shelf
,120,55,Crossable
,120,56,Crossable
,120,57,Crossable
2,120,58,Crossable
3,120,59,Crossable
4,120,60,Crossable
1,120,61,Crossable
2,120,62,Crossable
,120,63,Crossable
,120,64,Crossable
,120,65,Crossable
,120,66,Crossable
1,120,67,Crossable
1,120,68,Crossable
,120,69,Crossable
3,120,70,Crossable
2,120,71,Crossable
8,120,72,Crossable
7,120,73,Crossable
6,120,74,Crossable
3,120,75,Crossable
2,120,76,Shelf
1,120,77,Shelf
1,120,78,Shelf
2,120,79,Shelf
,120,80,Shelf
3,120,81,Shelf
4,120,82,Crossable
2,120,83,Crossable
3,120,84,Crossable
10,120,85,Crossable
10,120,86,Crossable
9,120,87,Crossable
5,120,88,Crossable
2,120,89,Crossable
,120,90,Shelf
3,120,91,Shelf
1,120,92,Shelf
1,120,93,Shelf
3,120,94,Shelf
1,120,95,Shelf
3,120,96,Crossable
5,120,97,Crossable
18,120,98,Crossable
16,120,99,Crossable
9,120,100,Crossable
2,120,101,Crossable
1,120,102,Crossable
,120,103,Crossable
,120,104,Crossable
,120,105,Crossable
,120,106,Crossable
,120,107,Wall
,120,108,Wall
,121,1,Wall
,121,2,Wall
,121,3,Wall
,121,4,Wall
,121,5,Wall
,121,6,Shelf
,121,7,Shelf
,121,8,Crossable
,121,9,Crossable
,121,10,Crossable
,121,11,Crossable
,121,12,Crossable
,121,13,Crossable
1,121,14,Crossable
,121,15,Crossable
4,121,16,Crossable
2,121,17,Crossable
1,121,18,Crossable
,121,19,Crossable
4,121,20,Crossable
1,121,21,Crossable
,121,22,Crossable
,121,23,Crossable
,121,24,Crossable
2,121,25,Crossable
11,121,26,Crossable
2,121,27,Crossable
3,121,28,Crossable
4,121,29,Crossable
1,121,30,Crossable
1,121,31,Crossable
,121,32,Crossable
1,121,33,Crossable
1,121,34,Crossable
3,121,35,Crossable
,121,36,Crossable
1,121,37,Crossable
,121,38,Crossable
,121,39,Crossable
2,121,40,Crossable
1,121,41,Crossable
1,121,42,Crossable
3,121,43,Crossable
2,121,44,Crossable
,121,45,Crossable
,121,46,Crossable
1,121,47,Crossable
,121,48,Shelf
1,121,49,Shelf
,121,50,Wall
,121,51,Wall
1,121,52,Shelf
,121,53,Shelf
,121,54,Shelf
1,121,55,Crossable
,121,56,Crossable
,121,57,Crossable
,121,58,Crossable
2,121,59,Crossable
1,121,60,Crossable
2,121,61,Crossable
1,121,62,Crossable
4,121,63,Crossable
,121,64,Crossable
,121,65,Crossable
,121,66,Crossable
,121,67,Crossable
3,121,68,Crossable
,121,69,Crossable
1,121,70,Crossable
5,121,71,Crossable
8,121,72,Crossable
8,121,73,Crossable
6,121,74,Crossable
3,121,75,Crossable
4,121,76,Shelf
3,121,77,Shelf
1,121,78,Shelf
1,121,79,Shelf
1,121,80,Shelf
1,121,81,Shelf
1,121,82,Crossable
1,121,83,Crossable
3,121,84,Crossable
7,121,85,Crossable
12,121,86,Crossable
11,121,87,Crossable
2,121,88,Crossable
2,121,89,Crossable
1,121,90,Shelf
1,121,91,Shelf
,121,92,Shelf
1,121,93,Shelf
,121,94,Shelf
1,121,95,Shelf
1,121,96,Crossable
7,121,97,Crossable
17,121,98,Crossable
13,121,99,Crossable
3,121,100,Crossable
3,121,101,Crossable
1,121,102,Crossable
1,121,103,Crossable
,121,104,Crossable
,121,105,Crossable
,121,106,Crossable
,121,107,Wall
,121,108,Wall
,122,1,Wall
,122,2,Wall
,122,3,Wall
,122,4,Wall
,122,5,Wall
,122,6,Shelf
,122,7,Shelf
1,122,8,Crossable
,122,9,Crossable
1,122,10,Crossable
,122,11,Crossable
,122,12,Crossable
2,122,13,Crossable
2,122,14,Crossable
,122,15,Crossable
2,122,16,Crossable
,122,17,Crossable
1,122,18,Crossable
2,122,19,Crossable
1,122,20,Crossable
,122,21,Crossable
1,122,22,Crossable
1,122,23,Crossable
,122,24,Crossable
3,122,25,Crossable
2,122,26,Crossable
7,122,27,Crossable
6,122,28,Crossable
7,122,29,Crossable
5,122,30,Crossable
4,122,31,Crossable
2,122,32,Crossable
,122,33,Crossable
,122,34,Crossable
1,122,35,Crossable
1,122,36,Crossable
,122,37,Crossable
2,122,38,Crossable
,122,39,Crossable
2,122,40,Crossable
2,122,41,Crossable
2,122,42,Crossable
1,122,43,Crossable
,122,44,Crossable
,122,45,Crossable
1,122,46,Crossable
,122,47,Crossable
,122,48,Shelf
,122,49,Shelf
,122,50,Wall
,122,51,Wall
,122,52,Shelf
,122,53,Shelf
,122,54,Shelf
,122,55,Crossable
1,122,56,Crossable
1,122,57,Crossable
2,122,58,Crossable
2,122,59,Crossable
2,122,60,Crossable
,122,61,Crossable
1,122,62,Crossable
3,122,63,Crossable
